"gid","lat","lon","goias"
41466,-13.821184,-53.833473,"nan"
41467,-13.821184,-53.78681,"nan"
41468,-13.821184,-53.74015,"nan"
41469,-13.821184,-53.69349,"nan"
41470,-13.821184,-53.646828,"nan"
41471,-13.821184,-53.600166,"nan"
41472,-13.821184,-53.553505,"nan"
41473,-13.821184,-53.506844,"nan"
41474,-13.821184,-53.460182,"nan"
41475,-13.821184,-53.41352,"nan"
41476,-13.821184,-53.366863,"nan"
41477,-13.821184,-53.3202,"nan"
41478,-13.821184,-53.27354,"nan"
41479,-13.821184,-53.22688,"nan"
41480,-13.821184,-53.180218,"nan"
41481,-13.821184,-53.133556,"nan"
41482,-13.821184,-53.086895,"nan"
41483,-13.821184,-53.040234,"nan"
41484,-13.821184,-52.993572,"nan"
41485,-13.821184,-52.94691,"nan"
41486,-13.821184,-52.90025,"nan"
41487,-13.821184,-52.85359,"nan"
41488,-13.821184,-52.806927,"nan"
41489,-13.821184,-52.760265,"nan"
41490,-13.821184,-52.713608,"nan"
41491,-13.821184,-52.666946,"nan"
41492,-13.821184,-52.620285,"nan"
41493,-13.821184,-52.573624,"nan"
41494,-13.821184,-52.526962,"nan"
41495,-13.821184,-52.4803,"nan"
41496,-13.821184,-52.43364,"nan"
41497,-13.821184,-52.38698,"nan"
41498,-13.821184,-52.340317,"nan"
41499,-13.821184,-52.293655,"nan"
41500,-13.821184,-52.246994,"nan"
41501,-13.821184,-52.200333,"nan"
41502,-13.821184,-52.15367,"nan"
41503,-13.821184,-52.107014,"nan"
41504,-13.821184,-52.060352,"nan"
41505,-13.821184,-52.01369,"nan"
41506,-13.821184,-51.96703,"nan"
41507,-13.821184,-51.92037,"nan"
41508,-13.821184,-51.873707,"nan"
41509,-13.821184,-51.827045,"nan"
41510,-13.821184,-51.780384,"nan"
41511,-13.821184,-51.733723,"nan"
41512,-13.821184,-51.68706,"nan"
41513,-13.821184,-51.6404,"nan"
41514,-13.821184,-51.59374,"nan"
41515,-13.821184,-51.547077,"nan"
41516,-13.821184,-51.500416,"nan"
41517,-13.821184,-51.45376,"nan"
41518,-13.821184,-51.407097,"nan"
41519,-13.821184,-51.360435,"nan"
41520,-13.821184,-51.313774,"nan"
41521,-13.821184,-51.267113,"nan"
41522,-13.821184,-51.22045,"nan"
41523,-13.821184,-51.17379,"nan"
41524,-13.821184,-51.12713,"nan"
41525,-13.821184,-51.080467,"nan"
41526,-13.821184,-51.033806,"nan"
41527,-13.821184,-50.987144,"nan"
41528,-13.821184,-50.940483,"nan"
41529,-13.821184,-50.89382,"nan"
41530,-13.821184,-50.84716,"1"
41531,-13.821184,-50.800503,"1"
41532,-13.821184,-50.75384,"1"
41533,-13.821184,-50.70718,"1"
41534,-13.821184,-50.66052,"1"
41535,-13.821184,-50.613857,"1"
41536,-13.821184,-50.567196,"1"
41537,-13.821184,-50.520535,"1"
41538,-13.821184,-50.473873,"1"
41539,-13.821184,-50.42721,"1"
41540,-13.821184,-50.38055,"1"
41541,-13.821184,-50.33389,"1"
41542,-13.821184,-50.287228,"1"
41543,-13.821184,-50.240566,"1"
41544,-13.821184,-50.193905,"1"
41545,-13.821184,-50.147247,"1"
41546,-13.821184,-50.100586,"1"
41547,-13.821184,-50.053925,"1"
41548,-13.821184,-50.007263,"1"
41549,-13.821184,-49.9606,"1"
41550,-13.821184,-49.91394,"1"
41551,-13.821184,-49.86728,"1"
41552,-13.821184,-49.820618,"1"
41553,-13.821184,-49.773956,"1"
41554,-13.821184,-49.727295,"1"
41555,-13.821184,-49.680634,"1"
41556,-13.821184,-49.633972,"1"
41557,-13.821184,-49.58731,"1"
41558,-13.821184,-49.54065,"1"
41559,-13.821184,-49.49399,"1"
41560,-13.821184,-49.44733,"1"
41561,-13.821184,-49.40067,"1"
41562,-13.821184,-49.354008,"1"
41563,-13.821184,-49.307346,"1"
41564,-13.821184,-49.260685,"1"
41565,-13.821184,-49.214024,"1"
41566,-13.821184,-49.167362,"1"
41567,-13.821184,-49.1207,"1"
41568,-13.821184,-49.07404,"1"
41569,-13.821184,-49.027378,"1"
41570,-13.821184,-48.980717,"1"
41571,-13.821184,-48.934055,"1"
41572,-13.821184,-48.887398,"1"
41573,-13.821184,-48.840736,"1"
41574,-13.821184,-48.794075,"1"
41575,-13.821184,-48.747414,"1"
41576,-13.821184,-48.700752,"1"
41577,-13.821184,-48.65409,"1"
41578,-13.821184,-48.60743,"1"
41579,-13.821184,-48.56077,"1"
41580,-13.821184,-48.514107,"1"
41581,-13.821184,-48.467445,"1"
41582,-13.821184,-48.420784,"1"
41583,-13.821184,-48.374123,"1"
41584,-13.821184,-48.32746,"1"
41585,-13.821184,-48.2808,"1"
41586,-13.821184,-48.234142,"1"
41587,-13.821184,-48.18748,"1"
41588,-13.821184,-48.14082,"1"
41589,-13.821184,-48.09416,"1"
41590,-13.821184,-48.047497,"1"
41591,-13.821184,-48.000835,"1"
41592,-13.821184,-47.954174,"1"
41593,-13.821184,-47.907513,"1"
41594,-13.821184,-47.86085,"1"
41595,-13.821184,-47.81419,"1"
41596,-13.821184,-47.76753,"1"
41597,-13.821184,-47.720867,"1"
41598,-13.821184,-47.674206,"1"
41599,-13.821184,-47.627544,"1"
41600,-13.821184,-47.580887,"1"
41601,-13.821184,-47.534225,"1"
41602,-13.821184,-47.487564,"1"
41603,-13.821184,-47.440903,"1"
41604,-13.821184,-47.39424,"1"
41605,-13.821184,-47.34758,"1"
41606,-13.821184,-47.30092,"1"
41607,-13.821184,-47.254257,"1"
41608,-13.821184,-47.207596,"1"
41609,-13.821184,-47.160934,"1"
41610,-13.821184,-47.114273,"1"
41611,-13.821184,-47.06761,"1"
41612,-13.821184,-47.02095,"1"
41613,-13.821184,-46.97429,"1"
41614,-13.821184,-46.92763,"1"
41615,-13.821184,-46.88097,"1"
41616,-13.821184,-46.83431,"1"
41617,-13.821184,-46.787647,"1"
41618,-13.821184,-46.740986,"1"
41619,-13.821184,-46.694324,"1"
41620,-13.821184,-46.647663,"1"
41621,-13.821184,-46601,"1"
41622,-13.821184,-46.55434,"1"
41623,-13.821184,-46.50768,"1"
41624,-13.821184,-46.461018,"1"
41625,-13.821184,-46.414356,"1"
41626,-13.821184,-46.367695,"1"
41627,-13.821184,-46.321037,"1"
41628,-13.821184,-46.274376,"1"
41629,-13.821184,-46.227715,"nan"
41630,-13.821184,-46.181053,"nan"
41631,-13.821184,-46.13439,"nan"
41632,-13.821184,-46.08773,"nan"
41633,-13.821184,-46.04107,"nan"
41634,-13.821184,-45.994408,"nan"
41635,-13.821184,-45.947746,"nan"
41636,-13.821184,-45.901085,"nan"
41637,-13.821184,-45.854424,"nan"
41638,-13.821184,-45.807762,"nan"
41639,-13.821184,-45.7611,"nan"
41640,-13.821184,-45.71444,"nan"
41641,-13.821184,-45.66778,"nan"
41642,-13.821184,-45.62112,"nan"
41643,-13.821184,-45.57446,"nan"
41644,-13.821184,-45.527798,"nan"
41645,-13.821184,-45.481136,"nan"
41646,-13.821184,-45.434475,"nan"
41647,-13.821184,-45.387814,"nan"
41648,-13.821184,-45.341152,"nan"
41649,-13.821184,-45.29449,"nan"
41650,-13.821184,-45.24783,"nan"
41651,-13.821184,-45.201168,"nan"
41652,-13.821184,-45.154507,"nan"
41653,-13.821184,-45.107845,"nan"
41654,-13.821184,-45.061184,"nan"
41655,-13.821184,-45.014526,"nan"
41656,-13.821184,-44.967865,"nan"
41657,-13.821184,-44.921204,"nan"
41658,-13.821184,-44.874542,"nan"
41659,-13.821184,-44.82788,"nan"
41660,-13.821184,-44.78122,"nan"
41661,-13.821184,-44.73456,"nan"
41662,-13.821184,-44.687897,"nan"
41663,-13.821184,-44.641235,"nan"
41664,-13.821184,-44.594574,"nan"
41665,-13.821184,-44.547913,"nan"
41666,-13.821184,-44.50125,"nan"
41667,-13.821184,-44.45459,"nan"
41668,-13.821184,-44.40793,"nan"
41669,-13.821184,-44.36127,"nan"
41670,-13.821184,-44.31461,"nan"
41671,-13.821184,-44.26795,"nan"
41672,-13.821184,-44.221287,"nan"
41673,-13.821184,-44.174625,"nan"
41674,-13.821184,-44.127964,"nan"
41675,-13.821184,-44.081303,"nan"
41676,-13.821184,-44.03464,"nan"
41677,-13.821184,-43.98798,"nan"
41678,-13.821184,-43.94132,"nan"
41679,-13.821184,-43.894657,"nan"
41680,-13.821184,-43.847996,"nan"
41681,-13.821184,-43.801334,"nan"
41682,-13.821184,-43.754673,"nan"
41683,-13.821184,-43.708015,"nan"
41684,-13.821184,-43.661354,"nan"
41685,-13.821184,-43.614693,"nan"
41686,-13.821184,-43.56803,"nan"
41687,-13.821184,-43.52137,"nan"
41688,-13.821184,-43.47471,"nan"
41689,-13.821184,-43.428047,"nan"
41690,-13.821184,-43.381386,"nan"
41691,-13.821184,-43.334724,"nan"
41692,-13.821184,-43.288063,"nan"
41693,-13.821184,-43.2414,"nan"
41694,-13.821184,-43.19474,"nan"
41695,-13.821184,-43.14808,"nan"
41696,-13.821184,-43.10142,"nan"
41697,-13.821184,-43.05476,"nan"
41698,-13.821184,-43.0081,"nan"
41699,-13.821184,-42.961437,"nan"
41700,-13.776317,-55,"nan"
41701,-13.776317,-54.95334,"nan"
41702,-13.776317,-54.906677,"nan"
41703,-13.776317,-54.860016,"nan"
41704,-13.776317,-54.813354,"nan"
41705,-13.776317,-54.766693,"nan"
41706,-13.776317,-54.72003,"nan"
41707,-13.776317,-54.673374,"nan"
41708,-13.776317,-54.626713,"nan"
41709,-13.776317,-54.58005,"nan"
41710,-13.776317,-54.53339,"nan"
41711,-13.776317,-54.48673,"nan"
41712,-13.776317,-54.440067,"nan"
41713,-13.776317,-54.393406,"nan"
41714,-13.776317,-54.346745,"nan"
41715,-13.776317,-54.300083,"nan"
41716,-13.776317,-54.25342,"nan"
41717,-13.776317,-54.20676,"nan"
41718,-13.776317,-54.1601,"nan"
41719,-13.776317,-54.113438,"nan"
41720,-13.776317,-54.066776,"nan"
41721,-13.776317,-54.02012,"nan"
41722,-13.776317,-53.973457,"nan"
41723,-13.776317,-53.926796,"nan"
41724,-13.776317,-53.880135,"nan"
41725,-13.776317,-53.833473,"nan"
41726,-13.776317,-53.78681,"nan"
41727,-13.776317,-53.74015,"nan"
41728,-13.776317,-53.69349,"nan"
41729,-13.776317,-53.646828,"nan"
41730,-13.776317,-53.600166,"nan"
41731,-13.776317,-53.553505,"nan"
41732,-13.776317,-53.506844,"nan"
41733,-13.776317,-53.460182,"nan"
41734,-13.776317,-53.41352,"nan"
41735,-13.776317,-53.366863,"nan"
41736,-13.776317,-53.3202,"nan"
41737,-13.776317,-53.27354,"nan"
41738,-13.776317,-53.22688,"nan"
41739,-13.776317,-53.180218,"nan"
41740,-13.776317,-53.133556,"nan"
41741,-13.776317,-53.086895,"nan"
41742,-13.776317,-53.040234,"nan"
41743,-13.776317,-52.993572,"nan"
41744,-13.776317,-52.94691,"nan"
41745,-13.776317,-52.90025,"nan"
41746,-13.776317,-52.85359,"nan"
41747,-13.776317,-52.806927,"nan"
41748,-13.776317,-52.760265,"nan"
41749,-13.776317,-52.713608,"nan"
41750,-13.776317,-52.666946,"nan"
41751,-13.776317,-52.620285,"nan"
41752,-13.776317,-52.573624,"nan"
41753,-13.776317,-52.526962,"nan"
41754,-13.776317,-52.4803,"nan"
41755,-13.776317,-52.43364,"nan"
41756,-13.776317,-52.38698,"nan"
41757,-13.776317,-52.340317,"nan"
41758,-13.776317,-52.293655,"nan"
41759,-13.776317,-52.246994,"nan"
41760,-13.776317,-52.200333,"nan"
41761,-13.776317,-52.15367,"nan"
41762,-13.776317,-52.107014,"nan"
41763,-13.776317,-52.060352,"nan"
41764,-13.776317,-52.01369,"nan"
41765,-13.776317,-51.96703,"nan"
41766,-13.776317,-51.92037,"nan"
41767,-13.776317,-51.873707,"nan"
41768,-13.776317,-51.827045,"nan"
41769,-13.776317,-51.780384,"nan"
41770,-13.776317,-51.733723,"nan"
41771,-13.776317,-51.68706,"nan"
41772,-13.776317,-51.6404,"nan"
41773,-13.776317,-51.59374,"nan"
41774,-13.776317,-51.547077,"nan"
41775,-13.776317,-51.500416,"nan"
41776,-13.776317,-51.45376,"nan"
41777,-13.776317,-51.407097,"nan"
41778,-13.776317,-51.360435,"nan"
41779,-13.776317,-51.313774,"nan"
41780,-13.776317,-51.267113,"nan"
41781,-13.776317,-51.22045,"nan"
41782,-13.776317,-51.17379,"nan"
41783,-13.776317,-51.12713,"nan"
41784,-13.776317,-51.080467,"nan"
41785,-13.776317,-51.033806,"nan"
41786,-13.776317,-50.987144,"nan"
41787,-13.776317,-50.940483,"nan"
41788,-13.776317,-50.89382,"nan"
41789,-13.776317,-50.84716,"1"
41790,-13.776317,-50.800503,"1"
41791,-13.776317,-50.75384,"1"
41792,-13.776317,-50.70718,"1"
41793,-13.776317,-50.66052,"1"
41794,-13.776317,-50.613857,"1"
41795,-13.776317,-50.567196,"1"
41796,-13.776317,-50.520535,"1"
41797,-13.776317,-50.473873,"1"
41798,-13.776317,-50.42721,"1"
41799,-13.776317,-50.38055,"1"
41800,-13.776317,-50.33389,"1"
41801,-13.776317,-50.287228,"1"
41802,-13.776317,-50.240566,"1"
41803,-13.776317,-50.193905,"1"
41804,-13.776317,-50.147247,"1"
41805,-13.776317,-50.100586,"1"
41806,-13.776317,-50.053925,"1"
41807,-13.776317,-50.007263,"1"
41808,-13.776317,-49.9606,"1"
41809,-13.776317,-49.91394,"1"
41810,-13.776317,-49.86728,"1"
41811,-13.776317,-49.820618,"1"
41812,-13.776317,-49.773956,"1"
41813,-13.776317,-49.727295,"1"
41814,-13.776317,-49.680634,"1"
41815,-13.776317,-49.633972,"1"
41816,-13.776317,-49.58731,"1"
41817,-13.776317,-49.54065,"1"
41818,-13.776317,-49.49399,"1"
41819,-13.776317,-49.44733,"1"
41820,-13.776317,-49.40067,"1"
41821,-13.776317,-49.354008,"1"
41822,-13.776317,-49.307346,"1"
41823,-13.776317,-49.260685,"1"
41824,-13.776317,-49.214024,"1"
41825,-13.776317,-49.167362,"1"
41826,-13.776317,-49.1207,"1"
41827,-13.776317,-49.07404,"1"
41828,-13.776317,-49.027378,"1"
41829,-13.776317,-48.980717,"1"
41830,-13.776317,-48.934055,"1"
41831,-13.776317,-48.887398,"1"
41832,-13.776317,-48.840736,"1"
41833,-13.776317,-48.794075,"1"
41834,-13.776317,-48.747414,"1"
41835,-13.776317,-48.700752,"1"
41836,-13.776317,-48.65409,"1"
41837,-13.776317,-48.60743,"1"
41838,-13.776317,-48.56077,"1"
41839,-13.776317,-48.514107,"1"
41840,-13.776317,-48.467445,"1"
41841,-13.776317,-48.420784,"1"
41842,-13.776317,-48.374123,"1"
41843,-13.776317,-48.32746,"1"
41844,-13.776317,-48.2808,"1"
41845,-13.776317,-48.234142,"1"
41846,-13.776317,-48.18748,"1"
41847,-13.776317,-48.14082,"1"
41848,-13.776317,-48.09416,"1"
41849,-13.776317,-48.047497,"1"
41850,-13.776317,-48.000835,"1"
41851,-13.776317,-47.954174,"1"
41852,-13.776317,-47.907513,"1"
41853,-13.776317,-47.86085,"1"
41854,-13.776317,-47.81419,"1"
41855,-13.776317,-47.76753,"1"
41856,-13.776317,-47.720867,"1"
41857,-13.776317,-47.674206,"1"
41858,-13.776317,-47.627544,"1"
41859,-13.776317,-47.580887,"1"
41860,-13.776317,-47.534225,"1"
41861,-13.776317,-47.487564,"1"
41862,-13.776317,-47.440903,"1"
41863,-13.776317,-47.39424,"1"
41864,-13.776317,-47.34758,"1"
41865,-13.776317,-47.30092,"1"
41866,-13.776317,-47.254257,"1"
41867,-13.776317,-47.207596,"1"
41868,-13.776317,-47.160934,"1"
41869,-13.776317,-47.114273,"1"
41870,-13.776317,-47.06761,"1"
41871,-13.776317,-47.02095,"1"
41872,-13.776317,-46.97429,"1"
41873,-13.776317,-46.92763,"1"
41874,-13.776317,-46.88097,"1"
41875,-13.776317,-46.83431,"1"
41876,-13.776317,-46.787647,"1"
41877,-13.776317,-46.740986,"1"
41878,-13.776317,-46.694324,"1"
41879,-13.776317,-46.647663,"1"
41880,-13.776317,-46601,"1"
41881,-13.776317,-46.55434,"1"
41882,-13.776317,-46.50768,"1"
41883,-13.776317,-46.461018,"1"
41884,-13.776317,-46.414356,"1"
41885,-13.776317,-46.367695,"1"
41886,-13.776317,-46.321037,"1"
41887,-13.776317,-46.274376,"1"
41888,-13.776317,-46.227715,"nan"
41889,-13.776317,-46.181053,"nan"
41890,-13.776317,-46.13439,"nan"
41891,-13.776317,-46.08773,"nan"
41892,-13.776317,-46.04107,"nan"
41893,-13.776317,-45.994408,"nan"
41894,-13.776317,-45.947746,"nan"
41895,-13.776317,-45.901085,"nan"
41896,-13.776317,-45.854424,"nan"
41897,-13.776317,-45.807762,"nan"
41898,-13.776317,-45.7611,"nan"
41899,-13.776317,-45.71444,"nan"
41900,-13.776317,-45.66778,"nan"
41901,-13.776317,-45.62112,"nan"
41902,-13.776317,-45.57446,"nan"
41903,-13.776317,-45.527798,"nan"
41904,-13.776317,-45.481136,"nan"
41905,-13.776317,-45.434475,"nan"
41906,-13.776317,-45.387814,"nan"
41907,-13.776317,-45.341152,"nan"
41908,-13.776317,-45.29449,"nan"
41909,-13.776317,-45.24783,"nan"
41910,-13.776317,-45.201168,"nan"
41911,-13.776317,-45.154507,"nan"
41912,-13.776317,-45.107845,"nan"
41913,-13.776317,-45.061184,"nan"
41914,-13.776317,-45.014526,"nan"
41915,-13.776317,-44.967865,"nan"
41916,-13.776317,-44.921204,"nan"
41917,-13.776317,-44.874542,"nan"
41918,-13.776317,-44.82788,"nan"
41919,-13.776317,-44.78122,"nan"
41920,-13.776317,-44.73456,"nan"
41921,-13.776317,-44.687897,"nan"
41922,-13.776317,-44.641235,"nan"
41923,-13.776317,-44.594574,"nan"
41924,-13.776317,-44.547913,"nan"
41925,-13.776317,-44.50125,"nan"
41926,-13.776317,-44.45459,"nan"
41927,-13.776317,-44.40793,"nan"
41928,-13.776317,-44.36127,"nan"
41929,-13.776317,-44.31461,"nan"
41930,-13.776317,-44.26795,"nan"
41931,-13.776317,-44.221287,"nan"
41932,-13.776317,-44.174625,"nan"
41933,-13.776317,-44.127964,"nan"
41934,-13.776317,-44.081303,"nan"
41935,-13.776317,-44.03464,"nan"
41936,-13.776317,-43.98798,"nan"
41937,-13.776317,-43.94132,"nan"
41938,-13.776317,-43.894657,"nan"
41939,-13.776317,-43.847996,"nan"
41940,-13.776317,-43.801334,"nan"
41941,-13.776317,-43.754673,"nan"
41942,-13.776317,-43.708015,"nan"
41943,-13.776317,-43.661354,"nan"
41944,-13.776317,-43.614693,"nan"
41945,-13.776317,-43.56803,"nan"
41946,-13.776317,-43.52137,"nan"
41947,-13.776317,-43.47471,"nan"
41948,-13.776317,-43.428047,"nan"
41949,-13.776317,-43.381386,"nan"
41950,-13.776317,-43.334724,"nan"
41951,-13.776317,-43.288063,"nan"
41952,-13.776317,-43.2414,"nan"
41953,-13.776317,-43.19474,"nan"
41954,-13.776317,-43.14808,"nan"
41955,-13.776317,-43.10142,"nan"
41956,-13.776317,-43.05476,"nan"
41957,-13.776317,-43.0081,"nan"
41958,-13.776317,-42.961437,"nan"
41959,-13.731449,-55,"nan"
41960,-13.731449,-54.95334,"nan"
41961,-13.731449,-54.906677,"nan"
41962,-13.731449,-54.860016,"nan"
41963,-13.731449,-54.813354,"nan"
41964,-13.731449,-54.766693,"nan"
41965,-13.731449,-54.72003,"nan"
41966,-13.731449,-54.673374,"nan"
41967,-13.731449,-54.626713,"nan"
41968,-13.731449,-54.58005,"nan"
41969,-13.731449,-54.53339,"nan"
41970,-13.731449,-54.48673,"nan"
41971,-13.731449,-54.440067,"nan"
41972,-13.731449,-54.393406,"nan"
41973,-13.731449,-54.346745,"nan"
41974,-13.731449,-54.300083,"nan"
41975,-13.731449,-54.25342,"nan"
41976,-13.731449,-54.20676,"nan"
41977,-13.731449,-54.1601,"nan"
41978,-13.731449,-54.113438,"nan"
41979,-13.731449,-54.066776,"nan"
41980,-13.731449,-54.02012,"nan"
41981,-13.731449,-53.973457,"nan"
41982,-13.731449,-53.926796,"nan"
41983,-13.731449,-53.880135,"nan"
41984,-13.731449,-53.833473,"nan"
41985,-13.731449,-53.78681,"nan"
41986,-13.731449,-53.74015,"nan"
41987,-13.731449,-53.69349,"nan"
41988,-13.731449,-53.646828,"nan"
41989,-13.731449,-53.600166,"nan"
41990,-13.731449,-53.553505,"nan"
41991,-13.731449,-53.506844,"nan"
41992,-13.731449,-53.460182,"nan"
41993,-13.731449,-53.41352,"nan"
41994,-13.731449,-53.366863,"nan"
41995,-13.731449,-53.3202,"nan"
41996,-13.731449,-53.27354,"nan"
41997,-13.731449,-53.22688,"nan"
41998,-13.731449,-53.180218,"nan"
41999,-13.731449,-53.133556,"nan"
42000,-13.731449,-53.086895,"nan"
42001,-13.731449,-53.040234,"nan"
42002,-13.731449,-52.993572,"nan"
42003,-13.731449,-52.94691,"nan"
42004,-13.731449,-52.90025,"nan"
42005,-13.731449,-52.85359,"nan"
42006,-13.731449,-52.806927,"nan"
42007,-13.731449,-52.760265,"nan"
42008,-13.731449,-52.713608,"nan"
42009,-13.731449,-52.666946,"nan"
42010,-13.731449,-52.620285,"nan"
42011,-13.731449,-52.573624,"nan"
42012,-13.731449,-52.526962,"nan"
42013,-13.731449,-52.4803,"nan"
42014,-13.731449,-52.43364,"nan"
42015,-13.731449,-52.38698,"nan"
42016,-13.731449,-52.340317,"nan"
42017,-13.731449,-52.293655,"nan"
42018,-13.731449,-52.246994,"nan"
42019,-13.731449,-52.200333,"nan"
42020,-13.731449,-52.15367,"nan"
42021,-13.731449,-52.107014,"nan"
42022,-13.731449,-52.060352,"nan"
42023,-13.731449,-52.01369,"nan"
42024,-13.731449,-51.96703,"nan"
42025,-13.731449,-51.92037,"nan"
42026,-13.731449,-51.873707,"nan"
42027,-13.731449,-51.827045,"nan"
42028,-13.731449,-51.780384,"nan"
42029,-13.731449,-51.733723,"nan"
42030,-13.731449,-51.68706,"nan"
42031,-13.731449,-51.6404,"nan"
42032,-13.731449,-51.59374,"nan"
42033,-13.731449,-51.547077,"nan"
42034,-13.731449,-51.500416,"nan"
42035,-13.731449,-51.45376,"nan"
42036,-13.731449,-51.407097,"nan"
42037,-13.731449,-51.360435,"nan"
42038,-13.731449,-51.313774,"nan"
42039,-13.731449,-51.267113,"nan"
42040,-13.731449,-51.22045,"nan"
42041,-13.731449,-51.17379,"nan"
42042,-13.731449,-51.12713,"nan"
42043,-13.731449,-51.080467,"nan"
42044,-13.731449,-51.033806,"nan"
42045,-13.731449,-50.987144,"nan"
42046,-13.731449,-50.940483,"nan"
42047,-13.731449,-50.89382,"nan"
42048,-13.731449,-50.84716,"1"
42049,-13.731449,-50.800503,"1"
42050,-13.731449,-50.75384,"1"
42051,-13.731449,-50.70718,"1"
42052,-13.731449,-50.66052,"1"
42053,-13.731449,-50.613857,"1"
42054,-13.731449,-50.567196,"1"
42055,-13.731449,-50.520535,"1"
42056,-13.731449,-50.473873,"1"
42057,-13.731449,-50.42721,"1"
42058,-13.731449,-50.38055,"1"
42059,-13.731449,-50.33389,"1"
42060,-13.731449,-50.287228,"1"
42061,-13.731449,-50.240566,"1"
42062,-13.731449,-50.193905,"1"
42063,-13.731449,-50.147247,"1"
42064,-13.731449,-50.100586,"1"
42065,-13.731449,-50.053925,"1"
42066,-13.731449,-50.007263,"1"
42067,-13.731449,-49.9606,"1"
42068,-13.731449,-49.91394,"1"
42069,-13.731449,-49.86728,"1"
42070,-13.731449,-49.820618,"1"
42071,-13.731449,-49.773956,"1"
42072,-13.731449,-49.727295,"1"
42073,-13.731449,-49.680634,"1"
42074,-13.731449,-49.633972,"1"
42075,-13.731449,-49.58731,"1"
42076,-13.731449,-49.54065,"1"
42077,-13.731449,-49.49399,"1"
42078,-13.731449,-49.44733,"1"
42079,-13.731449,-49.40067,"1"
42080,-13.731449,-49.354008,"1"
42081,-13.731449,-49.307346,"1"
42082,-13.731449,-49.260685,"1"
42083,-13.731449,-49.214024,"1"
42084,-13.731449,-49.167362,"1"
42085,-13.731449,-49.1207,"1"
42086,-13.731449,-49.07404,"1"
42087,-13.731449,-49.027378,"1"
42088,-13.731449,-48.980717,"1"
42089,-13.731449,-48.934055,"1"
42090,-13.731449,-48.887398,"1"
42091,-13.731449,-48.840736,"1"
42092,-13.731449,-48.794075,"1"
42093,-13.731449,-48.747414,"1"
42094,-13.731449,-48.700752,"1"
42095,-13.731449,-48.65409,"1"
42096,-13.731449,-48.60743,"1"
42097,-13.731449,-48.56077,"1"
42098,-13.731449,-48.514107,"1"
42099,-13.731449,-48.467445,"1"
42100,-13.731449,-48.420784,"1"
42101,-13.731449,-48.374123,"1"
42102,-13.731449,-48.32746,"1"
42103,-13.731449,-48.2808,"1"
42104,-13.731449,-48.234142,"1"
42105,-13.731449,-48.18748,"1"
42106,-13.731449,-48.14082,"1"
42107,-13.731449,-48.09416,"1"
42108,-13.731449,-48.047497,"1"
42109,-13.731449,-48.000835,"1"
42110,-13.731449,-47.954174,"1"
42111,-13.731449,-47.907513,"1"
42112,-13.731449,-47.86085,"1"
42113,-13.731449,-47.81419,"1"
42114,-13.731449,-47.76753,"1"
42115,-13.731449,-47.720867,"1"
42116,-13.731449,-47.674206,"1"
42117,-13.731449,-47.627544,"1"
42118,-13.731449,-47.580887,"1"
42119,-13.731449,-47.534225,"1"
42120,-13.731449,-47.487564,"1"
42121,-13.731449,-47.440903,"1"
42122,-13.731449,-47.39424,"1"
42123,-13.731449,-47.34758,"1"
42124,-13.731449,-47.30092,"1"
42125,-13.731449,-47.254257,"1"
42126,-13.731449,-47.207596,"1"
42127,-13.731449,-47.160934,"1"
42128,-13.731449,-47.114273,"1"
